County Name,State,IMU Score,Zipcode,Population Underserved,Lat,Lng
Van Buren County,IA,61.9,19177,9091,35.699234,-85.458409
Van Buren County,IA,61.9,19177,9091,35.582953,-92.515976
Van Buren County,IA,61.9,19177,9091,40.754117,-91.952943
Van Buren County,IA,61.9,19177,9091,42.28215,-86.306076
Van Buren County,IA,61.9,19177,9091,35.699234,-85.458409
Van Buren County,IA,61.9,19177,9091,35.582953,-92.515976
Van Buren County,IA,61.9,19177,9091,40.754117,-91.952943
Van Buren County,IA,61.9,19177,9091,42.28215,-86.306076
Van Buren County,IA,61.9,19177,9091,35.699234,-85.458409
Van Buren County,IA,61.9,19177,9091,35.582953,-92.515976
Van Buren County,IA,61.9,19177,9091,40.754117,-91.952943
Van Buren County,IA,61.9,19177,9091,42.28215,-86.306076
Van Buren County,IA,61.9,19177,9091,35.699234,-85.458409
Van Buren County,IA,61.9,19177,9091,35.582953,-92.515976
Van Buren County,IA,61.9,19177,9091,40.754117,-91.952943
Van Buren County,IA,61.9,19177,9091,42.28215,-86.306076
Van Buren County,IA,61.9,19177,9091,35.699234,-85.458409
Van Buren County,AR,62,5141,,35.582953,-92.515976
Van Buren County,AR,62,5141,,40.754117,-91.952943
Van Buren County,AR,62,5141,,42.28215,-86.306076
Van Buren County,AR,62,5141,,35.699234,-85.458409
Overton County,TN,59.9,47133,21785,36.34485,-85.283076
Overton County,TN,45.7,47133,,36.34485,-85.283076
Decatur County,TN,49.9,47039,11439,30.880597,-84.583895
Decatur County,TN,49.9,47039,11439,39.30598,-85.499831
Decatur County,TN,49.9,47039,11439,40.736379,-93.78458
Decatur County,TN,49.9,47039,11439,39.783542,-100.459708
Decatur County,TN,49.9,47039,11439,35.603136,-88.110292
Decatur County,KS,43.1,20039,,30.880597,-84.583895
Decatur County,KS,43.1,20039,,39.30598,-85.499831
Decatur County,KS,43.1,20039,,40.736379,-93.78458
Decatur County,KS,43.1,20039,,39.783542,-100.459708
Decatur County,KS,43.1,20039,,35.603136,-88.110292
Decatur County,IA,60.6,19053,,30.880597,-84.583895
Decatur County,IA,60.6,19053,,39.30598,-85.499831
Decatur County,IA,60.6,19053,,40.736379,-93.78458
Decatur County,IA,60.6,19053,,39.783542,-100.459708
Decatur County,IA,60.6,19053,,35.603136,-88.110292
Decatur County,IA,55.3,19053,,30.880597,-84.583895
Decatur County,IA,55.3,19053,,39.30598,-85.499831
Decatur County,IA,55.3,19053,,40.736379,-93.78458
Decatur County,IA,55.3,19053,,39.783542,-100.459708
Decatur County,IA,55.3,19053,,35.603136,-88.110292
Decatur County,IA,55.3,19053,,30.880597,-84.583895
Decatur County,IA,55.3,19053,,39.30598,-85.499831
Decatur County,IA,55.3,19053,,40.736379,-93.78458
Decatur County,IA,55.3,19053,,39.783542,-100.459708
Decatur County,IA,55.3,19053,,35.603136,-88.110292
Decatur County,IN,61.3,18031,,30.880597,-84.583895
Decatur County,IN,61.3,18031,,39.30598,-85.499831
Decatur County,IN,61.3,18031,,40.736379,-93.78458
Decatur County,IN,61.3,18031,,39.783542,-100.459708
Decatur County,IN,61.3,18031,,35.603136,-88.110292
Decatur County,GA,46.2,13087,,30.880597,-84.583895
Decatur County,GA,46.2,13087,,39.30598,-85.499831
Decatur County,GA,46.2,13087,,40.736379,-93.78458
Decatur County,GA,46.2,13087,,39.783542,-100.459708
Decatur County,GA,46.2,13087,,35.603136,-88.110292
Gibson County,TN,58.5,47053,21330,38.317398,-87.580523
Gibson County,TN,58.5,47053,21330,35.991632,-88.933812
Gibson County,IN,65.3,18051,6396,38.317398,-87.580523
Gibson County,IN,65.3,18051,6396,35.991632,-88.933812
Gibson County,TN,55.8,47053,,38.317398,-87.580523
Gibson County,TN,55.8,47053,,35.991632,-88.933812
Gibson County,IN,40.6,18051,,38.317398,-87.580523
Gibson County,IN,40.6,18051,,35.991632,-88.933812
Gibson County,IN,40.6,18051,,38.317398,-87.580523
Gibson County,IN,40.6,18051,,35.991632,-88.933812
Gibson County,IN,48.3,18051,,38.317398,-87.580523
Gibson County,IN,48.3,18051,,35.991632,-88.933812
Gibson County,IN,59.5,18051,,38.317398,-87.580523
Gibson County,IN,59.5,18051,,35.991632,-88.933812
Gibson County,IN,59.5,18051,,38.317398,-87.580523
Gibson County,IN,59.5,18051,,35.991632,-88.933812
Gibson County,IN,46.5,18051,,38.317398,-87.580523
Gibson County,IN,46.5,18051,,35.991632,-88.933812
Gibson County,IN,46.5,18051,,38.317398,-87.580523
Gibson County,IN,46.5,18051,,35.991632,-88.933812
Gibson County,IN,46.5,18051,,38.317398,-87.580523
Gibson County,IN,46.5,18051,,35.991632,-88.933812
Gibson County,IN,46.5,18051,,38.317398,-87.580523
Gibson County,IN,46.5,18051,,35.991632,-88.933812
Bedford County,TN,61.3,47003,20857,39.998634,-78.494747
Bedford County,TN,61.3,47003,20857,35.51366,-86.458294
Bedford County,TN,61.3,47003,20857,37.312223,-79.52708
Bedford County,VA,60.6,51019,14012,39.998634,-78.494747
Bedford County,VA,60.6,51019,14012,35.51366,-86.458294
Bedford County,VA,60.6,51019,14012,37.312223,-79.52708
Bedford County,VA,60.6,51019,14012,39.998634,-78.494747
Bedford County,VA,60.6,51019,14012,35.51366,-86.458294
Bedford County,VA,60.6,51019,14012,37.312223,-79.52708
Bedford County,PA,62,42009,,39.998634,-78.494747
Bedford County,PA,62,42009,,35.51366,-86.458294
Bedford County,PA,62,42009,,37.312223,-79.52708
Bedford County,PA,62,42009,,39.998634,-78.494747
Bedford County,PA,62,42009,,35.51366,-86.458294
Bedford County,PA,62,42009,,37.312223,-79.52708
Bedford County,PA,62,42009,,39.998634,-78.494747
Bedford County,PA,62,42009,,35.51366,-86.458294
Bedford County,PA,62,42009,,37.312223,-79.52708
Bedford County,TN,59.8,47003,,39.998634,-78.494747
Bedford County,TN,59.8,47003,,35.51366,-86.458294
Bedford County,TN,59.8,47003,,37.312223,-79.52708
Bedford County,PA,57.6,42009,,39.998634,-78.494747
Bedford County,PA,57.6,42009,,35.51366,-86.458294
Bedford County,PA,57.6,42009,,37.312223,-79.52708
Bedford County,PA,56.3,42009,,39.998634,-78.494747
Bedford County,PA,56.3,42009,,35.51366,-86.458294
Bedford County,PA,56.3,42009,,37.312223,-79.52708
Bedford County,PA,56.3,42009,,39.998634,-78.494747
Bedford County,PA,56.3,42009,,35.51366,-86.458294
Bedford County,PA,56.3,42009,,37.312223,-79.52708
Bedford County,PA,55.8,42009,,39.998634,-78.494747
Bedford County,PA,55.8,42009,,35.51366,-86.458294
Bedford County,PA,55.8,42009,,37.312223,-79.52708
Bedford County,PA,55.8,42009,,39.998634,-78.494747
Bedford County,PA,55.8,42009,,35.51366,-86.458294
Bedford County,PA,55.8,42009,,37.312223,-79.52708
Bedford County,PA,54.3,42009,,39.998634,-78.494747
Bedford County,PA,54.3,42009,,35.51366,-86.458294
Bedford County,PA,54.3,42009,,37.312223,-79.52708
Bedford County,PA,54.3,42009,,39.998634,-78.494747
Bedford County,PA,54.3,42009,,35.51366,-86.458294
Bedford County,PA,54.3,42009,,37.312223,-79.52708
Bedford County,PA,54.3,42009,,39.998634,-78.494747
Bedford County,PA,54.3,42009,,35.51366,-86.458294
Bedford County,PA,54.3,42009,,37.312223,-79.52708
Bedford County,PA,54.3,42009,,39.998634,-78.494747
Bedford County,PA,54.3,42009,,35.51366,-86.458294
Bedford County,PA,54.3,42009,,37.312223,-79.52708
Chester County,TN,60.4,47023,17043,39.974029,-75.749752
Chester County,TN,60.4,47023,17043,34.689342,-81.161249
Chester County,TN,60.4,47023,17043,35.420253,-88.611353
Chester County,PA,61.5,42029,,39.974029,-75.749752
Chester County,PA,61.5,42029,,34.689342,-81.161249
Chester County,PA,61.5,42029,,35.420253,-88.611353
Chester County,PA,61.5,42029,,39.974029,-75.749752
Chester County,PA,61.5,42029,,34.689342,-81.161249
Chester County,PA,61.5,42029,,35.420253,-88.611353
Chester County,PA,61.5,42029,,39.974029,-75.749752
Chester County,PA,61.5,42029,,34.689342,-81.161249
Chester County,PA,61.5,42029,,35.420253,-88.611353
Chester County,PA,54.6,42029,,39.974029,-75.749752
Chester County,PA,54.6,42029,,34.689342,-81.161249
Chester County,PA,54.6,42029,,35.420253,-88.611353
Chester County,PA,54.6,42029,,39.974029,-75.749752
Chester County,PA,54.6,42029,,34.689342,-81.161249
Chester County,PA,54.6,42029,,35.420253,-88.611353
Chester County,PA,54.6,42029,,39.974029,-75.749752
Chester County,PA,54.6,42029,,34.689342,-81.161249
Chester County,PA,54.6,42029,,35.420253,-88.611353
Chester County,PA,54.6,42029,,39.974029,-75.749752
Chester County,PA,54.6,42029,,34.689342,-81.161249
Chester County,PA,54.6,42029,,35.420253,-88.611353
Chester County,PA,54.6,42029,,39.974029,-75.749752
Chester County,PA,54.6,42029,,34.689342,-81.161249
Chester County,PA,54.6,42029,,35.420253,-88.611353
Chester County,PA,54.6,42029,,39.974029,-75.749752
Chester County,PA,54.6,42029,,34.689342,-81.161249
Chester County,PA,54.6,42029,,35.420253,-88.611353
Chester County,SC,44.8,45023,,39.974029,-75.749752
Chester County,SC,44.8,45023,,34.689342,-81.161249
Chester County,SC,44.8,45023,,35.420253,-88.611353
Jefferson County,TN,58.6,47089,19890,33.553444,-86.896536
Jefferson County,TN,58.6,47089,19890,34.277239,-91.929673
Jefferson County,TN,58.6,47089,19890,39.579511,-105.245462
Jefferson County,TN,58.6,47089,19890,30.424558,-83.890859
Jefferson County,TN,58.6,47089,19890,33.058176,-82.420004
Jefferson County,TN,58.6,47089,19890,43.796965,-112.318588
Jefferson County,TN,58.6,47089,19890,38.30078,-88.92421
Jefferson County,TN,58.6,47089,19890,38.783604,-85.44009
Jefferson County,TN,58.6,47089,19890,41.005888,-91.966634
Jefferson County,TN,58.6,47089,19890,39.239644,-95.375314
Jefferson County,TN,58.6,47089,19890,38.189532,-85.657624
Jefferson County,TN,58.6,47089,19890,31.733633,-91.043878
Jefferson County,TN,58.6,47089,19890,38.257664,-90.54362
Jefferson County,TN,58.6,47089,19890,46.124232,-112.059428
Jefferson County,TN,58.6,47089,19890,40.175736,-97.143103
Jefferson County,TN,58.6,47089,19890,43.996389,-76.052968
Jefferson County,TN,58.6,47089,19890,40.399384,-80.763527
Jefferson County,TN,58.6,47089,19890,34.105082,-97.83889
Jefferson County,TN,58.6,47089,19890,44.645151,-121.178632
Jefferson County,TN,58.6,47089,19890,41.138028,-79.012419
Jefferson County,TN,58.6,47089,19890,36.048338,-83.441143
Jefferson County,TN,58.6,47089,19890,29.854,-94.149331
Jefferson County,TN,58.6,47089,19890,47.805346,-123.527136
Jefferson County,TN,58.6,47089,19890,39.307398,-77.86322
Jefferson County,TN,58.6,47089,19890,43.013804,-88.773985
Jefferson County,KY,60.1,21111,37893,33.553444,-86.896536
Jefferson County,KY,60.1,21111,37893,34.277239,-91.929673
Jefferson County,KY,60.1,21111,37893,39.579511,-105.245462
Jefferson County,KY,60.1,21111,37893,30.424558,-83.890859
Jefferson County,KY,60.1,21111,37893,33.058176,-82.420004
Jefferson County,KY,60.1,21111,37893,43.796965,-112.318588
Jefferson County,KY,60.1,21111,37893,38.30078,-88.92421
Jefferson County,KY,60.1,21111,37893,38.783604,-85.44009
Jefferson County,KY,60.1,21111,37893,41.005888,-91.966634
Jefferson County,KY,60.1,21111,37893,39.239644,-95.375314
Jefferson County,KY,60.1,21111,37893,38.189532,-85.657624
Jefferson County,KY,60.1,21111,37893,31.733633,-91.043878
Jefferson County,KY,60.1,21111,37893,38.257664,-90.54362
Jefferson County,KY,60.1,21111,37893,46.124232,-112.059428
Jefferson County,KY,60.1,21111,37893,40.175736,-97.143103
Jefferson County,KY,60.1,21111,37893,43.996389,-76.052968
Jefferson County,KY,60.1,21111,37893,40.399384,-80.763527
Jefferson County,KY,60.1,21111,37893,34.105082,-97.83889
Jefferson County,KY,60.1,21111,37893,44.645151,-121.178632
Jefferson County,KY,60.1,21111,37893,41.138028,-79.012419
Jefferson County,KY,60.1,21111,37893,36.048338,-83.441143
Jefferson County,KY,60.1,21111,37893,29.854,-94.149331
Jefferson County,KY,60.1,21111,37893,47.805346,-123.527136
Jefferson County,KY,60.1,21111,37893,39.307398,-77.86322
Jefferson County,KY,60.1,21111,37893,43.013804,-88.773985
Jefferson County,KY,60.1,21111,37893,33.553444,-86.896536
Jefferson County,KY,60.1,21111,37893,34.277239,-91.929673
Jefferson County,KY,60.1,21111,37893,39.579511,-105.245462
Jefferson County,KY,60.1,21111,37893,30.424558,-83.890859
Jefferson County,KY,60.1,21111,37893,33.058176,-82.420004
Jefferson County,KY,60.1,21111,37893,43.796965,-112.318588
Jefferson County,KY,60.1,21111,37893,38.30078,-88.92421
Jefferson County,KY,60.1,21111,37893,38.783604,-85.44009
Jefferson County,KY,60.1,21111,37893,41.005888,-91.966634
Jefferson County,KY,60.1,21111,37893,39.239644,-95.375314
Jefferson County,KY,60.1,21111,37893,38.189532,-85.657624
Jefferson County,KY,60.1,21111,37893,31.733633,-91.043878
Jefferson County,KY,60.1,21111,37893,38.257664,-90.54362
Jefferson County,KY,60.1,21111,37893,46.124232,-112.059428
Jefferson County,KY,60.1,21111,37893,40.175736,-97.143103
Jefferson County,KY,60.1,21111,37893,43.996389,-76.052968
Jefferson County,KY,60.1,21111,37893,40.399384,-80.763527
Jefferson County,KY,60.1,21111,37893,34.105082,-97.83889
Jefferson County,KY,60.1,21111,37893,44.645151,-121.178632
Jefferson County,KY,60.1,21111,37893,41.138028,-79.012419
Jefferson County,KY,60.1,21111,37893,36.048338,-83.441143
Jefferson County,KY,60.1,21111,37893,29.854,-94.149331
Jefferson County,KY,60.1,21111,37893,47.805346,-123.527136
Jefferson County,KY,60.1,21111,37893,39.307398,-77.86322
Jefferson County,KY,60.1,21111,37893,43.013804,-88.773985
Jefferson County,KY,60.1,21111,37893,33.553444,-86.896536
Jefferson County,KY,60.1,21111,37893,34.277239,-91.929673
Jefferson County,KY,60.1,21111,37893,39.579511,-105.245462
Jefferson County,KY,60.1,21111,37893,30.424558,-83.890859
Jefferson County,KY,60.1,21111,37893,33.058176,-82.420004
Jefferson County,KY,60.1,21111,37893,43.796965,-112.318588
Jefferson County,KY,60.1,21111,37893,38.30078,-88.92421
Jefferson County,KY,60.1,21111,37893,38.783604,-85.44009
Jefferson County,KY,60.1,21111,37893,41.005888,-91.966634
Jefferson County,KY,60.1,21111,37893,39.239644,-95.375314
Jefferson County,KY,60.1,21111,37893,38.189532,-85.657624
Jefferson County,KY,60.1,21111,37893,31.733633,-91.043878
Jefferson County,KY,60.1,21111,37893,38.257664,-90.54362
Jefferson County,KY,60.1,21111,37893,46.124232,-112.059428
Jefferson County,KY,60.1,21111,37893,40.175736,-97.143103
Jefferson County,KY,60.1,21111,37893,43.996389,-76.052968
Jefferson County,KY,60.1,21111,37893,40.399384,-80.763527
Jefferson County,KY,60.1,21111,37893,34.105082,-97.83889
Jefferson County,KY,60.1,21111,37893,44.645151,-121.178632
Jefferson County,KY,60.1,21111,37893,41.138028,-79.012419
Jefferson County,KY,60.1,21111,37893,36.048338,-83.441143
Jefferson County,KY,60.1,21111,37893,29.854,-94.149331
Jefferson County,KY,60.1,21111,37893,47.805346,-123.527136
Jefferson County,KY,60.1,21111,37893,39.307398,-77.86322
Jefferson County,KY,60.1,21111,37893,43.013804,-88.773985
Jefferson County,KY,60.1,21111,37893,33.553444,-86.896536
Jefferson County,KY,60.1,21111,37893,34.277239,-91.929673
Jefferson County,KY,60.1,21111,37893,39.579511,-105.245462
Jefferson County,KY,60.1,21111,37893,30.424558,-83.890859
Jefferson County,KY,60.1,21111,37893,33.058176,-82.420004
Jefferson County,KY,60.1,21111,37893,43.796965,-112.318588
Jefferson County,KY,60.1,21111,37893,38.30078,-88.92421
Jefferson County,KY,60.1,21111,37893,38.783604,-85.44009
Jefferson County,KY,60.1,21111,37893,41.005888,-91.966634
Jefferson County,KY,60.1,21111,37893,39.239644,-95.375314
Jefferson County,KY,60.1,21111,37893,38.189532,-85.657624
Jefferson County,KY,60.1,21111,37893,31.733633,-91.043878
Jefferson County,KY,60.1,21111,37893,38.257664,-90.54362
Jefferson County,KY,60.1,21111,37893,46.124232,-112.059428
Jefferson County,KY,60.1,21111,37893,40.175736,-97.143103
Jefferson County,KY,60.1,21111,37893,43.996389,-76.052968
Jefferson County,KY,60.1,21111,37893,40.399384,-80.763527
Jefferson County,KY,60.1,21111,37893,34.105082,-97.83889
Jefferson County,KY,60.1,21111,37893,44.645151,-121.178632
Jefferson County,KY,60.1,21111,37893,41.138028,-79.012419
Jefferson County,KY,60.1,21111,37893,36.048338,-83.441143
Jefferson County,KY,60.1,21111,37893,29.854,-94.149331
Jefferson County,KY,60.1,21111,37893,47.805346,-123.527136
Jefferson County,KY,60.1,21111,37893,39.307398,-77.86322
Jefferson County,KY,60.1,21111,37893,43.013804,-88.773985
Jefferson County,KY,60.1,21111,37893,33.553444,-86.896536
Jefferson County,KY,60.1,21111,37893,34.277239,-91.929673
Jefferson County,KY,60.1,21111,37893,39.579511,-105.245462
Jefferson County,KY,60.1,21111,37893,30.424558,-83.890859
Jefferson County,KY,60.1,21111,37893,33.058176,-82.420004
Jefferson County,KY,60.1,21111,37893,43.796965,-112.318588
Jefferson County,KY,60.1,21111,37893,38.30078,-88.92421
Jefferson County,KY,60.1,21111,37893,38.783604,-85.44009
Jefferson County,KY,60.1,21111,37893,41.005888,-91.966634
Jefferson County,KY,60.1,21111,37893,39.239644,-95.375314
Jefferson County,KY,60.1,21111,37893,38.189532,-85.657624
Jefferson County,KY,60.1,21111,37893,31.733633,-91.043878
Jefferson County,KY,60.1,21111,37893,38.257664,-90.54362
Jefferson County,KY,60.1,21111,37893,46.124232,-112.059428
Jefferson County,KY,60.1,21111,37893,40.175736,-97.143103
Jefferson County,KY,60.1,21111,37893,43.996389,-76.052968
Jefferson County,KY,60.1,21111,37893,40.399384,-80.763527
Jefferson County,KY,60.1,21111,37893,34.105082,-97.83889
Jefferson County,KY,60.1,21111,37893,44.645151,-121.178632
Jefferson County,KY,60.1,21111,37893,41.138028,-79.012419
Jefferson County,KY,60.1,21111,37893,36.048338,-83.441143
Jefferson County,KY,60.1,21111,37893,29.854,-94.149331
Jefferson County,KY,60.1,21111,37893,47.805346,-123.527136
Jefferson County,KY,60.1,21111,37893,39.307398,-77.86322
Jefferson County,KY,60.1,21111,37893,43.013804,-88.773985
Jefferson County,KY,60.1,21111,37893,33.553444,-86.896536
Jefferson County,KY,60.1,21111,37893,34.277239,-91.929673
Jefferson County,KY,60.1,21111,37893,39.579511,-105.245462
Jefferson County,KY,60.1,21111,37893,30.424558,-83.890859
Jefferson County,KY,60.1,21111,37893,33.058176,-82.420004
Jefferson County,KY,60.1,21111,37893,43.796965,-112.318588
Jefferson County,KY,60.1,21111,37893,38.30078,-88.92421
Jefferson County,KY,60.1,21111,37893,38.783604,-85.44009
Jefferson County,KY,60.1,21111,37893,41.005888,-91.966634
Jefferson County,KY,60.1,21111,37893,39.239644,-95.375314
Jefferson County,KY,60.1,21111,37893,38.189532,-85.657624
Jefferson County,KY,60.1,21111,37893,31.733633,-91.043878
Jefferson County,KY,60.1,21111,37893,38.257664,-90.54362
Jefferson County,KY,60.1,21111,37893,46.124232,-112.059428
Jefferson County,KY,60.1,21111,37893,40.175736,-97.143103
Jefferson County,KY,60.1,21111,37893,43.996389,-76.052968
Jefferson County,KY,60.1,21111,37893,40.399384,-80.763527
Jefferson County,KY,60.1,21111,37893,34.105082,-97.83889
Jefferson County,KY,60.1,21111,37893,44.645151,-121.178632
Jefferson County,KY,60.1,21111,37893,41.138028,-79.012419
Jefferson County,KY,60.1,21111,37893,36.048338,-83.441143
Jefferson County,KY,60.1,21111,37893,29.854,-94.149331
Jefferson County,KY,60.1,21111,37893,47.805346,-123.527136
Jefferson County,KY,60.1,21111,37893,39.307398,-77.86322
Jefferson County,KY,60.1,21111,37893,43.013804,-88.773985
Jefferson County,KY,60.1,21111,37893,33.553444,-86.896536
Jefferson County,KY,60.1,21111,37893,34.277239,-91.929673
Jefferson County,KY,60.1,21111,37893,39.579511,-105.245462
Jefferson County,KY,60.1,21111,37893,30.424558,-83.890859
Jefferson County,KY,60.1,21111,37893,33.058176,-82.420004
Jefferson County,KY,60.1,21111,37893,43.796965,-112.318588
Jefferson County,KY,60.1,21111,37893,38.30078,-88.92421
Jefferson County,KY,60.1,21111,37893,38.783604,-85.44009
Jefferson County,KY,60.1,21111,37893,41.005888,-91.966634
Jefferson County,KY,60.1,21111,37893,39.239644,-95.375314
Jefferson County,KY,60.1,21111,37893,38.189532,-85.657624
Jefferson County,KY,60.1,21111,37893,31.733633,-91.043878
Jefferson County,KY,60.1,21111,37893,38.257664,-90.54362
Jefferson County,KY,60.1,21111,37893,46.124232,-112.059428
Jefferson County,KY,60.1,21111,37893,40.175736,-97.143103
Jefferson County,KY,60.1,21111,37893,43.996389,-76.052968
Jefferson County,KY,60.1,21111,37893,40.399384,-80.763527
Jefferson County,KY,60.1,21111,37893,34.105082,-97.83889
Jefferson County,KY,60.1,21111,37893,44.645151,-121.178632
