State,Zip,Latitude,Longitude,IMU Score
TN,47039.0,35.6359507010001,-88.12224489200001,49.9
TN,47067.0,36.533332982,-83.215108141,50.2
TN,47099.0,35.2219545950001,-87.33830333200001,59.8
TN,47047.0,35.246831281,-89.36379663,32.8
TN,47043.0,36.0733061660001,-87.375727161,0.0
TN,47049.0,36.4323619260001,-84.94317595300001,57.5
TN,47167.0,35.535710159000104,-89.677606689,44.9
TN,47135.0,35.592323332,-87.86375526799999,58.3
TN,47073.0,36.4002192740001,-83.01423357399992,54.0
TN,47183.0,36.3347483760001,-88.86849627299989,56.2
TN,47183.0,36.3347483760001,-88.86849627299989,58.0
TN,47183.0,36.332552717000105,-88.86991048700001,56.2
TN,47183.0,36.332552717000105,-88.86991048700001,58.0
TN,47181.0,35.324752926,-87.756884326,55.2
TN,47185.0,35.9491612910001,-85.477237147,55.1
TN,47185.0,35.9491612910001,-85.477237147,52.5
TN,47189.0,36.2216056500001,-86.3276203189999,54.4
TN,47189.0,36.203294193000005,-86.28313466700001,54.4
TN,47145.0,35.934965091,-84.551726413,57.4
TN,47145.0,35.8886048620001,-84.556007063,57.4
TN,47141.0,36.169326788,-85.508762582,58.8
TN,47051.0,35.1758866710001,-86.09013143,44.7
TN,47051.0,35.2080633520001,-85.913861391,44.7
TN,47053.0,35.9631575490001,-88.93894563,58.5
TN,47053.0,35.9631575490001,-88.93894563,55.8
TN,47053.0,35.8158468410001,-88.895251334,58.5
TN,47053.0,35.8158468410001,-88.895251334,55.8
TN,47053.0,35.912286405,-88.754141319,58.5
TN,47053.0,35.912286405,-88.754141319,55.8
TN,47055.0,35.189240941,-87.00412138699991,59.9
TN,47089.0,36.1066384390001,-83.51890941100001,58.6
TN,47083.0,36.3201705660001,-87.68964348600001,56.8
TN,47083.0,36.3201705660001,-87.68964348600001,58.8
TN,47059.0,36.1735333660001,-82.790238511,59.6
TN,47059.0,36.151299641,-82.84567491,59.6
TN,47091.0,36.453555951999995,-81.797680628,52.8
TN,47085.0,36.076031061,-87.79233528200001,54.53
PR,72113.0,18.0396748470001,-66.5474067279999,0.0
PR,72113.0,17.997128078000102,-66.61764045,0.0
PR,72113.0,18.003681617,-66.610658695,0.0
PR,72113.0,18.0332502100001,-66.593130348,0.0
PR,72113.0,18.034393678000104,-66.594541522,0.0
PR,72113.0,18.0312034070001,-66.594748368,0.0
KS,20073.0,37.83569758,-96.293802501,56.2
KS,20011.0,37.805407812000105,-94.70623225899999,0.0
KS,20055.0,37.969866548,-100.86838783200001,0.0
KS,20161.0,39.202768028,-96.59902717599991,53.5
KS,20161.0,39.20130921,-96.59893042799999,53.5
KS,20079.0,38.022969444000104,-97.33290422799999,0.0
KS,20079.0,38.0402765640001,-97.3130789639999,0.0
KS,20137.0,39.837945894,-99.888112797,55.5
KS,20109.0,39.1271009060001,-100.862954299,59.9
KS,20039.0,39.8159208650001,-100.538341531,43.1
KS,20141.0,39.437175945999996,-98.70148391,51.7
KS,20121.0,38.5693179310001,-94.849064702,59.0
KS,20121.0,38.513615535,-94.939942711,59.0
KS,20037.0,37.380158548000104,-94.68462949699992,57.4
KS,20037.0,37.5146036630001,-94.857729814,57.4
KS,20167.0,38.8827571160001,-98.859704575,50.0
KS,20151.0,37.644500187000105,-98.729283513,57.9
KS,20063.0,39.067573569000004,-100.240715854,45.1
KS,20163.0,39.2475649460001,-99.296462442,55.1
KS,20019.0,37.133882219,-96.189117916,52.9
KS,20131.0,39.8374400000001,-96.07813050700001,52.8
KS,20131.0,39.8374400000001,-96.07813050700001,58.3
KS,20131.0,39.898929538000104,-95.8081223089999,52.8
KS,20131.0,39.898929538000104,-95.8081223089999,58.3
ND,38021.0,46.1503806630001,-98.08889428200001,56.8
KS,20023.0,39.7713532710001,-101.80322429700001,51.4
ND,38023.0,48.906692961000005,-103.299034692,54.1
KS,20183.0,39.7710886180001,-98.78484224999991,56.7
KS,20195.0,39.027311586000096,-99.87109477899999,47.2
KS,20195.0,39.027311586000096,-99.87109477899999,57.4
PR,72013.0,18.4732884790001,-66.7169149709999,0.0
PR,72013.0,18.4670455360001,-66.731140598,0.0
PR,72081.0,18.181013074000102,-66.8331817499999,0.0
PR,72141.0,18.2597212900001,-66.706476171,0.0
PR,72145.0,18.446333564,-66.37704375999989,0.0
PR,72005.0,18.442809336,-67.15088510999989,0.0
PR,72099.0,18.390194350999998,-67.10996904,0.0
PR,72097.0,18.2027329920001,-67.139826394,0.0
PR,72097.0,18.2061577260001,-67.131461047,0.0
PR,72097.0,18.1867640090001,-67.119196771,0.0
PR,72097.0,18.203241684,-67.1410233409999,0.0
PR,72097.0,18.200732030999998,-67.140401492,0.0
PR,72097.0,18.180637237,-67.15284971499989,0.0
PR,72125.0,18.082633061,-67.040048901,0.0
PR,72125.0,18.0988091140001,-67.038164761,0.0
PR,72015.0,17.975961279,-66.05836758299989,0.0
PR,72009.0,18.14379446,-66.261707365,0.0
PR,72035.0,18.124046301000103,-66.14748152199999,0.0
PR,72069.0,18.150703047,-65.82670296,0.0
PR,72069.0,18.1527464320001,-65.834032572,0.0
PR,72069.0,18.156000299000002,-65.835080018,0.0
AK,2185.0,71.29284714,-156.778767705,57.0
TX,48253.0,32.7680115160001,-99.894976823,49.6
TX,48253.0,32.927845807,-99.78329501,49.6
TX,48253.0,32.885895481999995,-100.13516002899999,49.6
ND,38029.0,46.271557573000095,-100.233390394,49.8
TX,48039.0,29.183855399000002,-95.40543328699991,52.9
TX,48039.0,29.563500446,-95.38867972,52.9
TX,48039.0,29.577701069000103,-95.39018235,52.9
TX,48039.0,29.047834668000103,-95.69183140699991,52.9
TX,48039.0,29.029500676999998,-95.452744815,52.9
TX,48071.0,29.752557401999997,-94.687446673,57.1
TX,48071.0,29.819697109000103,-94.37646869,57.1
TX,48067.0,33.1054326760001,-94.163120213,58.8
TX,48067.0,33.0139875080001,-94.3638835789999,58.8
TX,48015.0,29.9531581320001,-96.260097768,58.1
TX,48233.0,35.6646507230001,-101.394962256,57.9
TX,48233.0,35.655138191,-101.409180667,57.9
TX,48429.0,32.7539557380001,-98.8872108469999,47.6
TX,48445.0,33.187729829,-102.26741429399999,45.5
TX,48049.0,31.677343922,-98.993833841,51.1
TX,48127.0,28.519234709000003,-99.86339755599991,42.0
TX,48365.0,32.1658825980001,-94.346596013,58.7
TX,48387.0,33.611447168000005,-95.099256645,54.0
TX,48291.0,30.3283583790001,-95.09375569299999,52.5
TX,48291.0,30.068823367000103,-94.79849135099991,52.5
TX,48291.0,30.341782794,-95.08530709699991,52.5
ND,38011.0,46.181871413000096,-103.40466044,58.6
TX,48349.0,32.083631278,-96.5035989199999,52.4
TX,48465.0,29.374962756000098,-100.892663525,45.6
TX,48163.0,28.670855058,-99.174982302,37.8
TX,48163.0,28.8963046480001,-99.117257195,37.8
TX,48069.0,34.556090282000106,-102.31595991,36.7
TX,48323.0,28.7129924860001,-100.455700597,44.4
TX,48133.0,32.3998206380001,-98.8211424789999,56.4
ND,38073.0,46.437325988999994,-97.68031641999991,58.7
TX,48493.0,29.158500631,-98.17497258600001,57.1
TX,48097.0,33.6463626400001,-97.1627319,52.8
TX,48097.0,33.653957338000104,-97.3803233579999,52.8
TX,48459.0,32.735062404000104,-94.943762825,45.5
TX,48467.0,32.6793913320001,-95.722557453,55.9
TX,48285.0,29.4574026650001,-96.938212833,40.1
TX,48285.0,29.30695852,-97.129159089,40.1
TX,48193.0,31.7043801830001,-98.11377982100001,52.8
TX,48193.0,31.7043801830001,-98.11377982100001,45.4
TX,48401.0,32.1609499960001,-94.7956183639999,49.6
TX,48217.0,32.01263139,-97.09925968200001,59.4
TX,48217.0,31.950806712,-97.319815727,59.4
TX,48117.0,34.8210608890001,-102.391193334,58.4
TX,48117.0,34.8395187790001,-102.41398746899999,58.4
TX,48325.0,29.334622957000104,-99.134482544,52.5
TX,48471.0,30.6985499910001,-95.558986955,52.5
TX,48241.0,30.9078945300001,-94.009553306,0.0
TX,48273.0,27.4900728110001,-97.850653784,57.5
TX,48149.0,29.935752798000102,-96.8762470629999,35.9
TX,48115.0,32.749200913,-101.96754238,50.0
TX,48219.0,33.572686515,-102.368897211,48.6
TX,48299.0,30.742649623000002,-98.677655751,58.8
TX,48373.0,30.730871709000002,-94.9393924839999,47.9
TX,48145.0,31.307202447000105,-96.894003203,30.9
TX,48203.0,32.5368064990001,-94.36946191700001,53.2
IA,19119.0,43.423830007,-96.171989592,54.2
ND,38069.0,48.3634155730001,-99.9972410839999,56.6
IA,19149.0,42.7962369960001,-96.155625317,58.8
IA,19149.0,42.7962369960001,-96.155625317,59.8
TX,48001.0,31.732596683000104,-95.627227561,42.4
TX,48001.0,31.7384786040001,-95.644369956,42.4
TX,48179.0,35.5724721620001,-100.96479646799999,54.2
TX,48389.0,31.40118876,-103.51402975799999,56.5
TX,48391.0,28.3067966290001,-97.279861168,58.6
TX,48427.0,26.376432105,-98.858359166,51.7
IL,17081.0,38.2974176980001,-88.938580385,53.2
IL,17081.0,38.2974176980001,-88.938580385,58.3
IL,17081.0,38.3116451610001,-88.93688084,53.2
IL,17081.0,38.3116451610001,-88.93688084,58.3
IL,17081.0,38.3223145960001,-88.91029407,53.2
IL,17081.0,38.3223145960001,-88.91029407,58.3
IL,17037.0,41.657190128,-88.6207348189999,59.4
IL,17037.0,41.9829476990001,-88.688958789,59.4
IL,17037.0,41.9613962110001,-88.7228915489999,59.4
TX,48405.0,31.532615865,-94.10300692700001,50.2
KY,21151.0,37.730923012000105,-84.2923692799999,49.6
KY,21151.0,37.576094958000105,-84.2865705519999,49.6
TX,48021.0,30.003900758,-97.136040432,42.6
TX,48317.0,32.133987782000105,-101.79133874799999,42.6
TX,48317.0,32.1398174610001,-101.787519713,42.6
TX,48143.0,32.2229638790001,-98.2043999209999,54.4
ND,38063.0,47.765642664,-98.17774957299999,56.0
TX,48455.0,30.9568636700001,-95.381049229,48.9
ND,38079.0,48.8433598680001,-99.748730241,47.4
ND,38079.0,48.8626424080001,-99.615557842,47.4
TX,48399.0,31.949221514,-99.95913544,48.5
TX,48399.0,31.749972916,-99.96290978299999,48.5
TX,48457.0,30.776035821999997,-94.4276363229999,40.7
TX,48249.0,27.764016471999998,-98.04172626299999,58.8
ND,38105.0,48.403001933999995,-102.93450708799999,49.9
ND,38105.0,48.1559507640001,-103.64601369799999,49.9
NC,37153.0,34.9018120050001,-79.708521447,46.1
NC,37153.0,34.9285935030001,-79.749910175,46.1
TX,48419.0,31.7962287490001,-94.18916217899991,51.5
TX,48321.0,28.980047008000003,-95.991677404,54.9
TX,48321.0,28.716926356,-96.214227455,54.9
TX,48433.0,33.15056005,-100.22918439899999,38.3
TX,48477.0,30.145672506999997,-96.3993213259999,54.9
TX,48331.0,30.8572794150001,-96.977474165,40.9
TX,48331.0,30.650978894,-97.020666519,40.9
OH,39095.0,41.620206255,-83.596244096,47.9
OH,39095.0,41.589757297000105,-83.689245667,47.9
OH,39095.0,41.614816143,-83.619717238,47.9
OH,39095.0,41.557311487000106,-83.682914446,47.9
OH,39095.0,41.673842209,-83.67355233800001,47.9
OH,39095.0,41.6212019920001,-83.4804910559999,47.9
OH,39095.0,41.7089406530001,-83.6913462749999,47.9
OH,39095.0,41.719190452000106,-83.669070275,47.9
OH,39095.0,41.6351238390001,-83.485225207,47.9
OH,39095.0,41.693599299,-83.62568152899999,47.9
OH,39095.0,41.668669951,-83.542789756,47.9
OH,39095.0,41.621375094,-83.599479717,47.9
OH,39095.0,41.672349559000104,-83.5952583869999,47.9
OH,39095.0,41.618767238000004,-83.616032643,47.9
ND,38103.0,47.767096887,-99.9320512639999,57.3
OH,39145.0,38.74825796,-82.992629178,59.8
OH,39145.0,38.7533184580001,-82.977709741,59.8
TX,48083.0,31.828543428000003,-99.42562307700001,47.0
TX,48123.0,29.112615029,-97.283341169,40.8
PA,42117.0,41.7451130000001,-77.300430999,51.0
MS,28031.0,31.6372220480001,-89.55474346700001,48.8
AZ,4021.0,33.073134871,-111.485688668,53.9
AZ,4021.0,33.3942795620001,-111.567156703,53.9
AZ,4021.0,32.8811552330001,-111.710748585,53.9
AZ,4021.0,33.072998951,-111.75905997299999,53.9
AZ,4021.0,33.2144353830001,-111.56559085200001,53.9
AZ,4021.0,33.026863426,-111.3937017,53.9
PA,42057.0,39.9311940010001,-78.00121900100001,49.5
AZ,4027.0,32.683327444,-114.63004393799999,47.6
AZ,4027.0,32.682747094,-114.63538324299999,47.6
RI,44003.0,41.7052480850001,-71.47823583600001,58.3
AZ,4017.0,34.1652320950001,-109.97538595299999,38.1
AZ,4017.0,35.0323107520001,-110.714116824,38.1
AZ,4017.0,33.876574047000105,-109.95984841799999,38.1
AZ,4017.0,35.802106044,-110.42658366100001,38.1
AZ,4017.0,34.202493829,-110.01770074,38.1
AZ,4017.0,35.035807688,-110.692508852,38.1
AZ,4025.0,34.596189333000005,-112.32841054100001,51.7
AZ,4025.0,34.5602200540001,-112.48127114799999,51.7
AZ,4025.0,34.590539446,-112.330379812,51.7
AZ,4025.0,34.735359639,-112.029564595,51.7
AZ,4025.0,34.590501868000004,-112.327661394,51.7
IN,18135.0,40.169614036999995,-84.9713096469999,58.4
GA,13123.0,34.6785619510001,-84.493376509,47.5
AZ,4015.0,35.2190708250001,-113.98571896,45.1
AZ,4015.0,35.2190708250001,-113.98571896,58.6
AZ,4015.0,35.2200708440001,-114.036977425,45.1
AZ,4015.0,35.2200708440001,-114.036977425,58.6
AZ,4015.0,34.480453987,-114.338789749,45.1
AZ,4015.0,34.480453987,-114.338789749,58.6
AZ,4015.0,35.002235576,-114.596397715,45.1
AZ,4015.0,35.002235576,-114.596397715,58.6
AZ,4015.0,35.1108471740001,-114.55504770299999,45.1
AZ,4015.0,35.1108471740001,-114.55504770299999,58.6
GA,13037.0,31.436003809000102,-84.72154643,29.6
GA,13019.0,31.2030710400001,-83.238707275,59.4
GA,13027.0,30.795014998000102,-83.559069569,31.5
GA,13005.0,31.539471214000102,-82.4586866779999,58.6
MS,28103.0,33.122232796999995,-88.55860538399999,26.5
OH,39103.0,41.138450875,-81.838292925,57.8
OH,39103.0,41.0358623180001,-82.014169286,57.8
OH,39103.0,41.028286812,-81.75161518,57.8
MS,28091.0,31.255995948000102,-89.805579098,40.1
AZ,4005.0,36.135855091000096,-111.236791945,56.8
AZ,4005.0,35.2096462280001,-111.643948199,56.8
AZ,4005.0,36.917647994,-111.46358713,56.8
AZ,4005.0,35.20669667,-111.606493954,56.8
AZ,4012.0,34.1473374180001,-114.30196130899999,31.1
AZ,4012.0,34.136432475999996,-114.285219661,31.1
MI,26053.0,46.480745860000106,-90.1067333029999,56.1
OH,39131.0,39.116334582,-83.00418650399999,54.3
GA,13205.0,31.2297198810001,-84.205543481,55.7
GA,13207.0,33.031256639,-83.945959219,55.7
GA,13099.0,31.373669862,-84.946012487,56.0
GA,13099.0,31.373669862,-84.946012487,57.5
GA,13099.0,31.373669862,-84.946012487,34.8
GA,13133.0,33.572484294,-83.17283779899999,56.5
GA,13133.0,33.481432235999996,-83.242225113,56.5
SD,46107.0,45.2398041110001,-99.7775902449999,55.5
SD,46107.0,45.013084893999995,-99.94779146,55.5
GA,13035.0,33.303813666000096,-83.977787378,56.5
GA,13189.0,33.523068542,-82.501938755,55.4
GA,13189.0,33.460137747,-82.507950463,55.4
MT,30041.0,48.538077306000005,-109.685817755,0.0
MO,29179.0,37.241654435,-90.961493616,45.5
MI,26165.0,44.245448363,-85.389295218,0.0
MI,26101.0,44.2710786590001,-86.27421836,56.4
MN,27169.0,44.033457692000106,-91.62296062699991,57.4
AK,2070.0,59.0004747610001,-158.53631229799998,0.0
SD,46031.0,45.809246021999996,-100.808433044,29.9
MS,28139.0,34.739389814,-88.950247335,56.0
IN,18079.0,39.0112771610001,-85.641143039,49.6
NY,36063.0,43.2885599470001,-78.708316957,54.68
NY,36063.0,43.177371077,-78.67114428100001,54.68
NY,36063.0,43.0939208230001,-79.049710131,54.68
NY,36063.0,43.0254180090001,-78.86234244,54.68
NY,36063.0,43.1541840190001,-79.03243072399991,54.68
OH,39167.0,39.4400909550001,-81.444011728,57.0
OH,39167.0,39.4400909550001,-81.444011728,51.1
OH,39167.0,39.43170107,-81.464163927,57.0
OH,39167.0,39.43170107,-81.464163927,51.1
MS,28131.0,30.8448681360001,-89.115771063,45.2
IA,19123.0,41.2992892890001,-92.629563587,59.0
MN,27121.0,45.6463286420001,-95.389202306,53.0
MN,27121.0,45.6463286420001,-95.389202306,57.4
MN,27161.0,44.0817289780001,-93.50822248899999,0.0
MN,27111.0,46.277123792000104,-96.073366285,53.4
MN,27111.0,46.5867600760001,-95.583791277,53.4
NY,36005.0,40.817173053000005,-73.924376651,49.0
NY,36005.0,40.817173053000005,-73.924376651,52.6
NY,36005.0,40.8562983570001,-73.847512147,49.0
NY,36005.0,40.8562983570001,-73.847512147,52.6
NY,36005.0,40.844183564,-73.835355088,49.0
NY,36005.0,40.844183564,-73.835355088,52.6
NY,36005.0,40.831714789,-73.904056984,49.0
NY,36005.0,40.831714789,-73.904056984,52.6
NY,36005.0,40.880079256,-73.87982669899999,49.0
NY,36005.0,40.880079256,-73.87982669899999,52.6
NY,36005.0,40.847989887,-73.8439416259999,49.0
NY,36005.0,40.847989887,-73.8439416259999,52.6
NY,36005.0,40.8803656010001,-73.881057106,49.0
NY,36005.0,40.8803656010001,-73.881057106,52.6
NY,36005.0,40.8407431110001,-73.848517531,49.0
NY,36005.0,40.8407431110001,-73.848517531,52.6
NY,36005.0,40.8434925500001,-73.911146945,49.0
NY,36005.0,40.8434925500001,-73.911146945,52.6
NY,36005.0,40.852689006,-73.891362876,49.0
NY,36005.0,40.852689006,-73.891362876,52.6
NY,36005.0,40.8498892050001,-73.845890219,49.0
NY,36005.0,40.8498892050001,-73.845890219,52.6
NY,36005.0,40.893697171,-73.861191189,49.0
NY,36005.0,40.893697171,-73.861191189,52.6
NY,36005.0,40.867348658000004,-73.90638208600001,49.0
NY,36005.0,40.867348658000004,-73.90638208600001,52.6
NY,36005.0,40.847188517000106,-73.8398582849999,49.0
NY,36005.0,40.847188517000106,-73.8398582849999,52.6
NY,36005.0,40.8465936520001,-73.83850199300001,49.0
NY,36005.0,40.8465936520001,-73.83850199300001,52.6
MN,27071.0,48.594802018000095,-93.431770339,52.5
MN,27025.0,45.3217205190001,-93.00046754200001,53.8
MN,27025.0,45.3217205190001,-93.00046754200001,50.4
MN,27135.0,48.839236136000096,-95.760405621,58.4
MN,27001.0,46.529711672000104,-93.698445524,51.1
SC,45051.0,34.0574707000001,-78.898893137,54.6
SC,45051.0,33.758439434,-78.820106779,54.6
SC,45051.0,33.865712235,-78.66354577,54.6
SC,45051.0,33.785521837,-79.001827808,54.6
SC,45051.0,33.7869124970001,-78.99784761099991,54.6
MN,27167.0,46.291535235,-96.5884288299999,59.2
OK,40099.0,34.5049883020001,-96.99613711599991,59.0
ID,16081.0,43.7269833840001,-111.108222057,58.1
VA,51131.0,37.4754289270001,-75.8640725819999,59.7
VA,51139.0,38.662284174,-78.468656145,57.0
VA,51139.0,38.662284174,-78.468656145,52.9
VA,51147.0,37.302679545,-78.404315888,59.0
ID,16045.0,43.8799792200001,-116.484902942,53.8
OK,40059.0,36.842071408,-99.6297474529999,57.8
VA,51179.0,38.415256974,-77.4072077169999,58.7
VA,51177.0,38.21751607,-77.4959513589999,58.5
VA,51195.0,36.877168978,-82.754305388,52.7
VA,51199.0,37.336562111,-76.740619872,59.5
VA,51199.0,37.336911474000004,-76.74107765799991,59.5
IA,19077.0,41.6836194910001,-94.49367692700001,54.7
NY,36023.0,42.608831468000105,-76.18732169899991,56.2
VA,51083.0,36.712115123000004,-78.9145514269999,52.5
VA,51155.0,37.0681752200001,-80.757282613,58.4
VA,51185.0,37.123887504,-81.488951554,57.5
VA,51185.0,37.094717255999996,-81.82028184599992,57.5
ID,16065.0,43.825779792,-111.77088665,55.6
OK,40011.0,35.84955797,-98.41863128700001,50.5
OK,40011.0,35.84955797,-98.41863128700001,49.8
OK,40011.0,36.1167989,-98.31534471399999,50.5
OK,40011.0,36.1167989,-98.31534471399999,49.8
VA,51103.0,37.7012208690001,-76.387494609,55.4
VA,51067.0,36.9940482060001,-79.890347875,50.3
VA,51117.0,36.7336009360001,-78.133448385,59.9
NY,36025.0,42.268351431,-74.9163910029999,52.8
NY,36025.0,42.1642747880001,-75.128717632,52.8
NY,36025.0,42.146653558000004,-74.6420692679999,52.8
NY,36025.0,42.304154699,-75.395469023,52.8
VA,51620.0,36.691542979000104,-76.93750373399999,59.2
OK,40147.0,36.7519936300001,-95.93866728200001,57.8
VA,51127.0,37.5463599600001,-76.9785405169999,53.2
VA,51013.0,38.8888817930001,-77.127277656,0.0
VA,51005.0,37.792188804,-79.8812189019999,59.4
VA,51135.0,37.1923042010001,-78.1750963809999,52.9
OH,39079.0,39.0323066600001,-82.6407602469999,58.3
TN,47069.0,35.2675724850001,-88.999292391,52.5
OH,39065.0,40.646640326000096,-83.59585065499991,54.1
OH,39065.0,40.646640326000096,-83.59585065499991,59.0
PA,42033.0,41.0328960000001,-78.44950399899992,56.5
PA,42033.0,41.115018197,-78.775225392,56.5
TN,47115.0,35.04710628,-85.62961889600001,57.2
TN,47115.0,35.04710628,-85.62961889600001,53.3
WA,53015.0,46.1306936330001,-122.94174919700001,54.6
WA,53015.0,46.137116033999995,-122.92443321200001,54.6
SC,45037.0,33.779000253,-81.92970697199999,39.6
SC,45039.0,34.372650493,-81.099114856,48.0
SC,45049.0,32.852848076,-81.0900305119999,49.6
SC,45047.0,34.1756436160001,-82.1565781899999,48.7
SC,45047.0,34.1756436160001,-82.1565781899999,37.5
SC,45047.0,34.16941166,-82.1567953639999,48.7
SC,45047.0,34.16941166,-82.1567953639999,37.5
SC,45043.0,33.3796426850001,-79.284553409,58.4
SC,45043.0,33.5604687530001,-79.042725301,58.4
SC,45041.0,34.1971149710001,-79.75897472,54.2
SC,45041.0,33.8806915870001,-79.76043781199999,54.2
SC,45041.0,34.160066151,-79.7520554019999,54.2
SC,45041.0,34.189017017,-79.764395583,54.2
SC,45041.0,34.189017017,-79.76374837,54.2
SC,45041.0,34.1953881090001,-79.75497558,54.2
SC,45041.0,34.1614199300001,-79.75312181399991,54.2
WA,53019.0,48.653041374000104,-118.73140091200001,58.1
SC,45053.0,32.315033797000105,-81.0539623499999,41.1
SC,45057.0,34.717687073,-80.78772137399991,49.3
SC,45057.0,34.862069515,-80.802395034,49.3
SC,45087.0,34.712160133000104,-81.629300789,56.8
OH,39123.0,41.50587467,-82.933003045,58.6
PA,42039.0,41.6416480010001,-80.145881999,54.0
PA,42039.0,41.6336200000001,-79.67973000099991,54.0
SC,45089.0,33.6600182920001,-79.818600089,30.2
SC,45067.0,34.186279836,-79.325839785,43.1
SC,45069.0,34.6362818420001,-79.69711175,38.5
SC,45027.0,33.6867129820001,-80.2115390279999,59.5
SC,45027.0,33.887801937000106,-80.081224758,59.5
SC,45023.0,34.684482417,-81.18315328199999,44.8
SC,45005.0,32.9655431240001,-81.247956331,55.9
SC,45011.0,33.2555055560001,-81.361316287,56.0
SC,45035.0,32.9658778780001,-80.157607094,56.9
SC,45035.0,33.0853394640001,-80.290731363,56.9
SC,45033.0,34.4217105910001,-79.365532437,35.6
SC,45031.0,34.3133305010001,-79.83980295399991,59.5
SC,45031.0,34.349818864,-80.10412002399991,59.5
SC,45061.0,34.198901238000104,-80.225973927,29.5
SC,45077.0,34.840658998,-82.606852987,57.7
SC,45077.0,34.8741442910001,-82.70715601099991,57.7
SC,45075.0,33.5402674520001,-80.830458172,51.5
SC,45075.0,33.5358707840001,-80.822206255,51.5
TN,47075.0,35.610572244000004,-89.2429765649999,56.1
WA,53047.0,48.39656746399999,-119.546525865,55.6
WA,53047.0,48.7070018850001,-119.438731249,55.6
WA,53047.0,48.10622607,-119.782632856,55.6
SC,45073.0,34.6955306900001,-82.98721979,55.2
WA,53043.0,47.3311891390001,-118.68250448200001,59.1
WA,53043.0,47.65792771899999,-118.145359813,59.1
WA,53051.0,48.182422202000105,-117.049197803,50.7
SC,45025.0,34.6945760510001,-79.919753714,44.0
VA,51017.0,37.9929071990001,-79.832030613,59.3
WA,53073.0,48.744036565,-122.472554486,58.6
WA,53073.0,48.773268355,-122.472979439,58.6
OH,39143.0,41.3797405550001,-83.1158806559999,58.5
OH,39143.0,41.2879620460001,-82.881604797,58.5
OH,39143.0,41.339258629,-83.13544545100001,58.5
WA,53013.0,46.3121047760001,-117.97025384700001,57.9
WA,53025.0,47.9424495220001,-119.007592907,59.9
WA,53025.0,47.2309066980001,-119.86817223700001,59.9
WA,53025.0,47.3144942170001,-119.546427749,59.9
WA,53025.0,47.128163253000004,-119.26518871100001,59.9
WA,53021.0,46.2350255950001,-119.09538616,42.7
WA,53029.0,48.3364589930001,-122.681212829,51.2
WA,53029.0,48.2138932940001,-122.684326801,51.2
WA,53003.0,46.4026057130001,-117.05544869799999,53.1
TN,47071.0,35.227931123000104,-88.2303470849999,56.7
WA,53039.0,45.7223792440001,-121.47053067600001,58.3
WA,53039.0,45.820180332000106,-120.811106011,58.3
WA,53001.0,46.830408827,-119.15526145700001,59.1
WA,53001.0,47.121218823999996,-118.37188655700001,59.1
OR,41027.0,45.7048319680001,-121.52390863,0.0
IA,19021.0,42.644782170999996,-95.222793005,0.0
IA,19021.0,42.644782170999996,-95.222793005,51.7
IA,19021.0,42.644782170999996,-95.222793005,56.5
IA,19091.0,42.732697409000004,-94.232213912,58.2
ID,16079.0,47.546398267,-116.130613096,58.7
NY,36029.0,42.900868413000104,-78.86620976099991,51.8
NY,36029.0,42.8475014320001,-78.8119710349999,51.8
NY,36029.0,42.928436892,-78.84845864499991,51.8
NY,36029.0,42.977595445000105,-78.8801177719999,51.8
NY,36029.0,42.5089639890001,-78.65856690000001,51.8
NY,36029.0,42.9250771000001,-78.8311457679999,51.8
NY,36029.0,42.9143043600001,-78.7824015429999,51.8
NY,36029.0,42.899205097,-78.8648869469999,51.8
NY,36029.0,42.929094891,-78.880257623,51.8
NY,36029.0,42.994039483000094,-78.730238291,51.8
NY,36029.0,42.9092085090001,-78.87520901499991,51.8
NY,36029.0,42.951092628000005,-78.812150388,51.8
NY,36029.0,42.919232025,-78.867111101,51.8
NY,36029.0,42.9184178300001,-78.868002387,51.8
NY,36029.0,42.7805450930001,-78.7725727879999,51.8
NY,36029.0,42.8238695260001,-78.73154929399999,51.8
IA,19089.0,43.381376579000104,-92.117994403,57.5
IA,19187.0,42.492210175,-94.192179572,0.0
IA,19187.0,42.492210175,-94.192179572,58.1
IA,19147.0,43.120193797000105,-94.69124129299999,55.4
IA,19011.0,42.1734205770001,-92.01254038699992,59.4
ID,16017.0,48.277595793,-116.549406783,59.2
NE,31065.0,40.280605013000105,-100.180359342,58.7
NE,31121.0,41.107297053,-98.00293433199991,58.8
ID,16085.0,44.909048129,-116.110139303,55.5
ID,16085.0,44.518369877000104,-116.04937908299999,55.5
OR,41023.0,44.417112715,-118.95969148100001,35.4
NY,36027.0,41.6938589390001,-73.93578611399991,59.2
NY,36027.0,41.935470038000105,-73.913195827,59.2
NY,36027.0,41.5436212820001,-73.963377452,59.2
NY,36027.0,41.717838388000104,-73.927709353,59.2
NY,36031.0,44.21537700100001,-73.5955246459999,54.4
NY,36031.0,43.849525134,-73.437023993,54.4
NY,36031.0,44.267245032000105,-73.9818692809999,54.4
NY,36059.0,40.594546586999996,-73.652228489,0.0
NY,36059.0,40.6811275040001,-73.68629919899999,0.0
NY,36059.0,40.7776359200001,-73.701610944,0.0
NY,36059.0,40.726255513000105,-73.553738015,0.0
NY,36059.0,40.810874287,-73.508666051,0.0
NY,36059.0,40.72677129,-73.4787181949999,0.0
